date,home_team,home_team_score,visit_team,visit_team_score
2007-03-04,Philadelphia,99,Brooklyn,86
2007-03-06,Dallas,102,Brooklyn,89
2007-03-09,Houston,112,Brooklyn,91
2007-03-10,San Antonio,93,Brooklyn,77
2007-03-12,Memphis,102,Brooklyn,113
2007-03-13,New Orleans,108,Brooklyn,112
2007-03-15,Brooklyn,86,Miami,93
2007-03-18,Brooklyn,101,LA,95
2007-03-20,Brooklyn,90,Denver,94
2007-03-23,Orlando,90,Brooklyn,82
2007-03-24,Charlotte,107 OT,Brooklyn,113
2007-03-28,Brooklyn,118,Indiana,94
2007-03-30,Detroit,110,Brooklyn,105
2007-03-31,Brooklyn,86,Philadelphia,82
2007-04-04,Brooklyn,101,Atlanta,86
2007-04-06,Chicago,105,Brooklyn,74
2007-04-07,Brooklyn,120,Washington,114 OT
2007-04-10,Washington,92,Brooklyn,96
2007-04-12,Cleveland,94,Brooklyn,76
2007-04-13,Brooklyn,100,NY Knicks,86
2007-04-15,Indiana,107,Brooklyn,111
2007-04-16,NY Knicks,95,Brooklyn,104
2007-04-18,Brooklyn,106,Chicago,97
2008-10-31,Brooklyn,112,Chicago,103 OT
2008-11-02,Brooklyn,69,Toronto,106
2008-11-03,Philadelphia,88,Brooklyn,93
2008-11-06,Brooklyn,87,Atlanta,82
2008-11-08,Brooklyn,87,Washington,85
2008-11-10,Brooklyn,101,Boston,112
2008-11-12,Brooklyn,82,New Orleans,84
2008-11-14,Boston,91,Brooklyn,69
2008-11-16,Brooklyn,70,Orlando,95
2008-11-17,Brooklyn,87,Miami,91
2008-11-19,Utah,102,Brooklyn,75
2008-11-21,Portland,101,Brooklyn,106
2008-11-23,Oklahoma City,93,Brooklyn,98
2008-11-25,Los Angeles,100,Brooklyn,102
2008-11-27,Brooklyn,103,Memphis,110
2008-12-01,Brooklyn,94,Philadelphia,92 OT
2008-12-02,Detroit,118,Brooklyn,95
2008-12-04,Cleveland,79,Brooklyn,100
2008-12-05,Brooklyn,93,NY Knicks,100
2008-12-07,Brooklyn,89,Houston,96
2008-12-09,Washington,104,Brooklyn,89
2008-12-11,Brooklyn,82,LA,91
2008-12-14,Brooklyn,105,Cleveland,97
2008-12-15,NY Knicks,94,Brooklyn,86
2008-12-18,Brooklyn,101,Sacramento,106
2008-12-20,Miami,103 OT,Brooklyn,107
2008-12-22,Brooklyn,100,Golden State,95
2008-12-26,Brooklyn,83,Detroit,101
2008-12-28,Brooklyn,109,Washington,106
2008-12-29,Milwaukee,95,Brooklyn,97
2008-01-02,Orlando,95,Brooklyn,96
2008-01-04,Brooklyn,102,Charlotte,96
2008-01-05,Atlanta,107,Brooklyn,113
2008-01-08,Charlotte,115,Brooklyn,99
2008-01-09,Brooklyn,99,Oklahoma City,88
2008-01-11,Brooklyn,77,Boston,86
2008-01-14,Brooklyn,73,Portland,99
2008-01-16,Brooklyn,105,NY Knicks,111
2008-01-19,LA,120,Brooklyn,107 OT
2008-01-20,Phoenix,116,Brooklyn,92
2008-01-22,Sacramento,128,Brooklyn,94
2008-01-24,Golden State,121,Brooklyn,119
2008-01-25,Denver,100,Brooklyn,85
2008-01-27,Minnesota,98,Brooklyn,95
2008-01-29,Brooklyn,87,Milwaukee,80
2008-02-01,Miami,85,Brooklyn,94
2008-02-02,Atlanta,104,Brooklyn,92
2008-02-05,Brooklyn,90,Los Angeles,105
2008-02-06,Orlando,100,Brooklyn,84
2008-02-08,Charlotte,90,Brooklyn,104
2008-02-10,Brooklyn,101,Dallas,82
2008-02-12,Brooklyn,92,Minnesota,88
2008-02-13,Toronto,109,Brooklyn,91
2008-02-20,Brooklyn,110,Chicago,102 OT
2008-02-22,Indiana,113,Brooklyn,103
2008-02-23,Brooklyn,102,Indiana,91
2008-02-26,Brooklyn,92,Orlando,102
