date,home_team,home_team_score,visit_team,visit_team_score
2007-11-26,Toronto,92,Indiana,83
2007-11-28,Portland,97,Indiana,105
2007-11-29,Golden State,106,Indiana,108
2007-12-01,Oklahoma City,105,Indiana,103
2007-12-02,Denver,121,Indiana,101
2007-12-04,Los Angeles,101,Indiana,87
2007-12-06,Indiana,94,Orlando,80
2007-12-08,Indiana,108,Portland,95
2007-12-09,Cleveland,107,Indiana,75
2007-12-11,Chicago,106,Indiana,91
2007-12-13,Indiana,101,Detroit,90
2007-12-15,Indiana,112,NY Knicks,96
2007-12-17,Indiana,94,Utah,104
2007-12-20,Philadelphia,93,Indiana,101
2007-12-22,Atlanta,90,Indiana,100
2007-12-23,Indiana,71,Minnesota,78
2007-12-26,Indiana,81,Houston,76
2007-12-29,Detroit,92,Indiana,93
2007-12-30,Indiana,102,Charlotte,113
2007-01-04,Dallas,100,Indiana,91
2007-01-06,New Orleans,93,Indiana,100
2007-01-09,Indiana,91,Atlanta,72
2007-01-10,Boston,84,Indiana,97
2007-01-12,Indiana,113 OT,Dallas,115
2007-01-15,Brooklyn,105,Indiana,95
2007-01-18,Miami,104,Indiana,101
2007-01-20,Indiana,106,NY Knicks,108
2007-01-22,Indiana,98,Chicago,91
2007-01-24,Indiana,96,Miami,94 OT
2007-01-27,Indiana,102,Toronto,84
2007-01-28,Detroit,95,Indiana,87
2007-01-30,Indiana,103,Boston,96
2007-02-02,Indiana,95,Los Angeles,84
2007-02-03,Memphis,110,Indiana,116
2007-02-05,Indiana,98,Golden State,113
2007-02-07,Indiana,102,Oklahoma City,103
2007-02-09,Indiana,95,Denver,102
2007-02-11,Indiana,94,LA,80
2007-02-14,Indiana,114,Memphis,104
2007-02-21,Indiana,136,Milwaukee,129 2OT
2007-02-23,Toronto,110,Indiana,88
2007-02-25,Indiana,93,Sacramento,110
2007-02-27,Indiana,92,Phoenix,103
2007-03-02,Phoenix,115,Indiana,90
2007-03-03,LA,87,Indiana,64
2007-03-06,Sacramento,102,Indiana,98
2007-03-07,Utah,94,Indiana,72
2007-03-10,Indiana,96,Philadelphia,100
2007-03-11,Cleveland,99,Indiana,88
2007-03-13,Minnesota,86,Indiana,81
2007-03-14,Indiana,96,Washington,112
2007-03-17,Indiana,113,Atlanta,90
2007-03-20,Houston,86,Indiana,76
2007-03-21,San Antonio,90,Indiana,72
2007-03-23,Indiana,95,Miami,70
2007-03-25,Indiana,90,Chicago,92
2007-03-27,Indiana,94,Cleveland,105
2007-03-28,Brooklyn,118,Indiana,94
2007-03-30,Orlando,95,Indiana,87
2007-04-01,Indiana,100,San Antonio,99
2007-04-03,Indiana,85,Detroit,100
2007-04-06,Charlotte,102,Indiana,112
2007-04-07,Indiana,105,Boston,98
2007-04-10,Philadelphia,90,Indiana,86
2007-04-11,Milwaukee,98,Indiana,104
2007-04-13,Miami,100,Indiana,96
2007-04-15,Indiana,107,Brooklyn,111
2007-04-17,Atlanta,118,Indiana,102
2007-04-18,Indiana,95,Washington,98
2008-10-31,Indiana,119,Washington,110 OT
2008-11-02,Indiana,87,Miami,85
2008-11-03,Memphis,111,Indiana,121
2008-11-07,Indiana,89,LA,104
2008-11-09,Charlotte,96,Indiana,87
2008-11-10,Indiana,106,Denver,113
2008-11-13,Indiana,86,Boston,101
2008-11-14,Washington,103,Indiana,90
2008-11-16,Toronto,110,Indiana,101
2008-11-17,Indiana,117,Utah,97
2008-11-20,Indiana,114,Los Angeles,134
2008-11-21,New Orleans,93,Indiana,105
2008-11-23,Indiana,111,Dallas,107
2008-11-25,Indiana,106,Cleveland,111
2008-11-27,Denver,110,Indiana,112
2008-11-28,Portland,89,Indiana,95
2008-11-30,Oklahoma City,95,Indiana,93
2008-12-02,LA,95,Indiana,101
2008-12-04,Indiana,117,Phoenix,121
2008-12-07,Orlando,109,Indiana,115
2008-12-11,Cleveland,118,Indiana,105
2008-12-12,Indiana,117,Chicago,102
2008-12-14,Indiana,93,Toronto,104
2008-12-15,Miami,103,Indiana,106
2008-12-17,NY Knicks,92,Indiana,119
2008-12-19,Indiana,102,Philadelphia,85
2008-12-21,Minnesota,131,Indiana,118
2008-12-22,Indiana,93,Washington,85
2008-12-26,Atlanta,107,Indiana,95
2008-12-28,Detroit,114,Indiana,101
2008-12-29,Indiana,92,Detroit,98
2008-12-31,Charlotte,107,Indiana,103 OT
2008-01-02,Indiana,72,Memphis,90
2008-01-04,Indiana,113,Atlanta,91
2008-01-06,Los Angeles,112,Indiana,96
2008-01-08,Utah,111,Indiana,89
2008-01-09,Phoenix,129,Indiana,122 OT
2008-01-12,Sacramento,105,Indiana,111
2008-01-13,Golden State,106,Indiana,101
2008-01-16,Indiana,125,Golden State,117
2008-01-19,Indiana,104,Sacramento,110
2008-01-21,Philadelphia,103,Indiana,110
2008-01-23,Chicago,108,Indiana,95
2008-01-24,Milwaukee,104,Indiana,92
2008-01-26,Miami,98,Indiana,96
2008-01-29,Indiana,104,Detroit,110
2008-02-01,Indiana,103,Houston,106
2008-02-02,Indiana,115,Orlando,121
2008-02-05,Indiana,89,San Antonio,116
2008-02-06,NY Knicks,100,Indiana,103
2008-02-09,Indiana,101,Portland,93
2008-02-12,Indiana,97,Boston,104
2008-02-13,Detroit,96,Indiana,80
2008-02-20,Indiana,97,Cleveland,106
2008-02-22,Indiana,113,Brooklyn,103
2008-02-23,Brooklyn,102,Indiana,91
2008-02-25,Indiana,98,Toronto,102
2008-02-27,Indiana,107,Chicago,113
2008-02-29,Toronto,111,Indiana,122
2008-03-02,Indiana,128,Milwaukee,106
2008-03-05,Houston,117,Indiana,99
2008-03-06,San Antonio,108,Indiana,97
2008-03-08,Cleveland,103,Indiana,95
2008-03-11,Indiana,114,Oklahoma City,107
2008-03-14,Dallas,116,Indiana,97
2008-03-15,Orlando,122,Indiana,111
2008-03-17,Indiana,110,NY Knicks,98
2008-03-19,Indiana,102,Charlotte,95
2008-03-21,Indiana,124,Minnesota,113
2008-03-22,Chicago,101,Indiana,108
2008-03-25,Indiana,106,New Orleans,114
2008-03-26,Brooklyn,124,Indiana,117
2008-03-28,Indiana,123,Brooklyn,115
2008-03-31,Indiana,105,Miami,85
2008-04-02,Boston,92,Indiana,77
2008-04-04,Milwaukee,101,Indiana,105
2008-04-06,Indiana,105,Milwaukee,97
2008-04-08,Indiana,112,Atlanta,98
