date,home_team,home_team_score,visit_team,visit_team_score
2004-03-10,Toronto,92,Cleveland,106
2004-03-14,Toronto,101,Atlanta,84
2004-03-17,Toronto,85,Utah,81
2004-03-19,Toronto,91,Chicago,96
2004-03-21,New Orleans,120 OT,Toronto,121
2004-03-23,Memphis,95,Toronto,86
2004-03-24,Houston,90,Toronto,89 OT
2004-03-26,NY Knicks,108,Toronto,101
2004-03-28,Toronto,88,Memphis,94
2004-03-31,Toronto,78,Golden State,85
2004-04-02,Indiana,84,Toronto,64
2004-04-04,Toronto,83,Milwaukee,90
2004-04-06,Cleveland,86,Toronto,87
2004-04-07,Toronto,90,Indiana,94
2004-04-09,Detroit,74,Toronto,66
2004-04-11,Toronto,108 OT,Chicago,114
2004-04-13,Toronto,87,Detroit,78
2004-04-14,Milwaukee,87,Toronto,89
