date,home_team,home_team_score,visit_team,visit_team_score
2005-03-26,Detroit,105,Boston,99 OT
2005-03-28,Detroit,88,Dallas,95
2005-03-30,Detroit,99,Sacramento,82
2005-04-01,Detroit,97,LA,84
2005-04-03,Toronto,103,Detroit,113
2005-04-06,Detroit,105,Washington,93
2005-04-08,Orlando,102,Detroit,114
2005-04-10,Miami,72,Detroit,80
2005-04-11,Chicago,84 OT,Detroit,85
2005-04-13,Detroit,103,Orlando,94
2005-04-15,Detroit,99,Milwaukee,73
2005-04-17,Detroit,90,Cleveland,87
2005-04-19,Atlanta,68,Detroit,95
2005-04-20,Charlotte,97,Detroit,86
2006-11-02,Detroit,108,Philadelphia,88
2006-11-04,Boston,81,Detroit,82
2006-11-05,Detroit,117,Toronto,84
2006-11-08,Sacramento,88,Detroit,102
2006-11-10,Phoenix,104,Detroit,111
2006-11-11,Portland,81,Detroit,84
2006-11-15,Detroit,115,Boston,100
2006-11-18,Houston,70,Detroit,78
2006-11-19,Dallas,119,Detroit,82
2006-11-23,Detroit,114,Denver,89
2006-11-25,Detroit,114 2OT,Washington,120
2006-11-26,Milwaukee,76,Detroit,85
2006-11-30,Brooklyn,83,Detroit,93
2006-12-02,Detroit,106,NY Knicks,98
2006-12-03,Chicago,79,Detroit,92
2006-12-09,Golden State,103,Detroit,106
2006-12-11,LA,101,Detroit,109
2006-12-12,Utah,92,Detroit,78
2006-12-14,Detroit,109,Sacramento,98
2006-12-16,Detroit,110,Chicago,82
2006-12-17,Charlotte,78,Detroit,103
2006-12-19,Memphis,104 2OT,Detroit,106
2006-12-20,Detroit,93,Portland,89
2006-12-23,Detroit,97,Golden State,85
2006-12-25,Detroit,85,San Antonio,70
2006-12-27,Detroit,113,Toronto,106
2006-12-29,Detroit,106,Miami,101
2006-12-31,Cleveland,97,Detroit,84
2006-01-03,Detroit,108,Orlando,99
2006-01-06,Detroit,97,Oklahoma City,85
2006-01-07,Detroit,90 OT,Utah,94
2006-01-10,New Orleans,86,Detroit,96
2006-01-12,San Antonio,68,Detroit,83
2006-01-14,Detroit,114,Charlotte,91
2006-01-16,Detroit,94,Boston,84
2006-01-18,Atlanta,89,Detroit,117
2006-01-19,NY Knicks,79,Detroit,105
2006-01-22,Detroit,99,Houston,97
2006-01-24,Minnesota,83,Detroit,107
2006-01-25,Detroit,106,Milwaukee,102 OT
2006-01-27,Detroit,95,Memphis,89
2006-01-29,Detroit,102,Los Angeles,93
2006-01-31,Brooklyn,91,Detroit,84
2006-02-01,Detroit,90,Minnesota,74
2006-02-03,Philadelphia,80,Detroit,87
2006-02-04,Indiana,93,Detroit,85
2006-02-07,Atlanta,99,Detroit,98
2006-02-08,Detroit,97,LA,87
2006-02-10,Orlando,73,Detroit,84
2006-02-12,Miami,100,Detroit,98
2006-02-14,Detroit,85,Brooklyn,71
2006-02-21,Detroit,97,Atlanta,87
2006-02-23,Detroit,88,Indiana,83
2006-02-24,Chicago,87,Detroit,95
2006-02-26,Detroit,90,Cleveland,78
2006-02-27,Cleveland,72,Detroit,84
2006-03-01,Denver,98,Detroit,87
2006-03-03,Oklahoma City,96,Detroit,98
2006-03-04,Los Angeles,105,Detroit,94
2006-03-08,Detroit,106,Chicago,101
2006-03-11,Washington,110,Detroit,92
2006-03-12,Detroit,94,Charlotte,78
2006-03-15,Toronto,98,Detroit,105
2006-03-17,NY Knicks,105,Detroit,103
2006-03-18,Charlotte,103,Detroit,108
2006-03-20,Detroit,91,Atlanta,84
2006-03-22,Detroit,82,Miami,73
2006-03-24,Indiana,72,Detroit,75
2006-03-26,Detroit,74,Brooklyn,79
2006-03-28,Detroit,97,Dallas,90
2006-03-29,Philadelphia,91,Detroit,101
2006-03-31,Detroit,112,Milwaukee,105
2006-04-02,Detroit,109,Phoenix,102
2006-04-04,Detroit,101,New Orleans,93
2006-04-06,Miami,82,Detroit,95
2006-04-07,Orlando,89,Detroit,87
2006-04-09,Detroit,98,Indiana,73
2006-04-12,Detroit,96,Cleveland,73
2006-04-14,Toronto,108,Detroit,103
2006-04-16,Detroit,103,NY Knicks,97
2006-04-17,Milwaukee,113,Detroit,93
2006-04-19,Detroit,80,Washington,96
