date,home_team,home_team_score,visit_team,visit_team_score
2008-01-23,Minnesota,117,Phoenix,107
2008-01-25,Cleveland,108,Phoenix,110
2008-01-27,Chicago,77,Phoenix,88
2008-01-29,Phoenix,125,Atlanta,92
2008-01-31,Phoenix,81,San Antonio,84
2008-02-04,Phoenix,118,Charlotte,104
2008-02-06,Phoenix,130 2OT,New Orleans,132
2008-02-08,Phoenix,103,Oklahoma City,99
2008-02-10,Phoenix,108,Washington,107
2008-02-13,Golden State,120,Phoenix,118
2008-02-14,Phoenix,109,Dallas,97
2008-02-20,Phoenix,124,Los Angeles,130
2008-02-22,Phoenix,85,Boston,77
2008-02-24,Phoenix,86,Detroit,116
2008-02-26,Memphis,113,Phoenix,127
2008-02-27,New Orleans,120,Phoenix,103
2008-03-01,Phoenix,114,Philadelphia,119
2008-03-04,Portland,92,Phoenix,97
2008-03-05,Denver,126,Phoenix,113
2008-03-07,Phoenix,118,Utah,126
2008-03-09,Phoenix,94,San Antonio,87
2008-03-11,Phoenix,132,Memphis,111
2008-03-13,Phoenix,123,Golden State,115
2008-03-15,Phoenix,127,Sacramento,99
2008-03-18,Portland,98,Phoenix,111
2008-03-19,Oklahoma City,98,Phoenix,110
2008-03-22,Phoenix,122,Houston,113
2008-03-24,Detroit,110,Phoenix,105 OT
2008-03-26,Boston,117,Phoenix,97
2008-03-28,Philadelphia,93,Phoenix,107
2008-03-29,Brooklyn,104,Phoenix,110
2008-03-31,Phoenix,132,Denver,117
2008-04-01,Denver,126,Phoenix,120
2008-04-04,Phoenix,117,Minnesota,88
2008-04-06,Phoenix,98,Dallas,105
2008-04-08,Memphis,113,Phoenix,127
2008-04-09,San Antonio,79,Phoenix,96
2008-04-11,Houston,101,Phoenix,90
2008-04-14,Phoenix,122,Golden State,116
2008-04-16,Phoenix,100,Portland,91
2009-10-29,San Antonio,98,Phoenix,103
2009-10-30,Phoenix,95,New Orleans,108
2009-11-01,Phoenix,107,Portland,96
2009-11-04,Brooklyn,86,Phoenix,114
2009-11-05,Indiana,103,Phoenix,113
2009-11-07,Chicago,100,Phoenix,83
2009-11-08,Milwaukee,96,Phoenix,104
2009-11-10,Phoenix,107,Memphis,102
2009-11-12,Phoenix,82,Houston,94
2009-11-14,Sacramento,95 OT,Phoenix,97
2009-11-16,Phoenix,104,Detroit,86
2009-11-17,Utah,109,Phoenix,97
2009-11-20,Phoenix,92,Los Angeles,105
2009-11-22,Phoenix,102,Portland,92
2009-11-25,Oklahoma City,98,Phoenix,99
2009-11-26,Minnesota,102,Phoenix,110
2009-11-28,Phoenix,92,Miami,107
2009-11-30,Phoenix,109,Brooklyn,117
2009-12-03,New Orleans,104,Phoenix,91
2009-12-04,Dallas,112,Phoenix,97
2009-12-06,Phoenix,106,Utah,104
2009-12-09,Phoenix,125,Milwaukee,110
2009-12-10,Los Angeles,115,Phoenix,110
2009-12-12,Phoenix,113,Orlando,112
2009-12-15,Phoenix,111,NY Knicks,103
2009-12-18,Portland,124,Phoenix,119
2009-12-20,Phoenix,108,Denver,101
2009-12-25,Phoenix,90,San Antonio,91
2009-12-29,Oklahoma City,102,Phoenix,110
2009-12-30,Memphis,89,Phoenix,101
2009-01-02,Phoenix,106,LA,98
2009-01-07,Phoenix,110,Indiana,113
2009-01-09,Phoenix,128,Dallas,100
2009-01-11,LA,103,Phoenix,109
2009-01-13,Phoenix,107,Atlanta,102
2009-01-15,Denver,119,Phoenix,113 OT
2009-01-16,Phoenix,103,Minnesota,105
2009-01-18,Toronto,113,Phoenix,117
2009-01-19,Boston,104,Phoenix,87
2009-01-21,NY Knicks,114,Phoenix,109
2009-01-23,Charlotte,98,Phoenix,76
2009-01-25,Atlanta,99,Phoenix,104
2009-01-26,Washington,87,Phoenix,103
2009-01-29,Phoenix,104,San Antonio,114
2009-01-31,Phoenix,111,Chicago,122
2009-02-02,Phoenix,129,Sacramento,81
2009-02-04,Golden State,124,Phoenix,112
2009-02-06,Phoenix,115,Golden State,105
2009-02-08,Detroit,97,Phoenix,107
2009-02-09,Philadelphia,108,Phoenix,91
2009-02-11,Cleveland,109,Phoenix,92
2009-02-17,Phoenix,140,LA,100
2009-02-18,LA,119,Phoenix,142
2009-02-20,Phoenix,140,Oklahoma City,118
2009-02-22,Phoenix,108,Boston,128
2009-02-24,Phoenix,112,Charlotte,102
2009-02-26,Los Angeles,132,Phoenix,106
2009-02-27,Phoenix,133,Toronto,113
2009-03-01,Phoenix,118,Los Angeles,111
2009-03-03,Orlando,111,Phoenix,99
2009-03-04,Miami,135,Phoenix,129
2009-03-06,Houston,116,Phoenix,112
2009-03-08,San Antonio,103,Phoenix,98
2009-03-10,Phoenix,117,Dallas,122
2009-03-12,Phoenix,111,Cleveland,119
2009-03-14,Phoenix,106,Oklahoma City,95
2009-03-15,Golden State,130,Phoenix,154
2009-03-18,Phoenix,126,Philadelphia,116
2009-03-21,Phoenix,128,Washington,96
2009-03-23,Phoenix,118,Denver,115
2009-03-25,Phoenix,118,Utah,114
2009-03-26,Portland,129,Phoenix,109
2009-03-28,Utah,104,Phoenix,99 OT
2009-03-29,Sacramento,126,Phoenix,118
2009-04-01,Phoenix,114,Houston,109
2009-04-03,Phoenix,139,Sacramento,111
2009-04-05,Dallas,140,Phoenix,116
2009-04-08,New Orleans,100,Phoenix,105
2009-04-10,Memphis,106,Phoenix,89
2009-04-11,Minnesota,97,Phoenix,110
2009-04-13,Phoenix,119,Memphis,110
2009-04-15,Phoenix,117,Golden State,113
2010-10-28,LA,107,Phoenix,109
2010-10-30,Phoenix,123,Golden State,101
2010-11-01,Phoenix,120,Minnesota,112
2010-11-03,Miami,96,Phoenix,104
2010-11-04,Orlando,122,Phoenix,100
2010-11-06,Boston,103,Phoenix,110
2010-11-08,Washington,90,Phoenix,102
2010-11-09,Philadelphia,115,Phoenix,119
2010-11-11,Phoenix,124,New Orleans,104
2010-11-12,Los Angeles,121,Phoenix,102
2010-11-15,Phoenix,101,Toronto,100
2010-11-17,Houston,105,Phoenix,111
2010-11-19,New Orleans,110,Phoenix,103
2010-11-22,Phoenix,117,Detroit,91
2010-11-25,Phoenix,126,Memphis,111
2010-11-27,Minnesota,95,Phoenix,120
2010-11-29,Toronto,94,Phoenix,113
2010-12-01,NY Knicks,126,Phoenix,99
2010-12-02,Cleveland,107,Phoenix,90
2010-12-05,Phoenix,115,Sacramento,107
2010-12-06,Los Angeles,108,Phoenix,88
2010-12-08,Dallas,102,Phoenix,101
2010-12-11,Phoenix,106,Orlando,103
2010-12-12,Denver,105,Phoenix,99
2010-12-15,Phoenix,116,San Antonio,104
2010-12-17,Portland,105,Phoenix,102
2010-12-19,Phoenix,121,Washington,95
2010-12-21,Phoenix,91,Cleveland,109
2010-12-23,Phoenix,113,Oklahoma City,117
2010-12-25,Phoenix,124,LA,93
2010-12-26,Golden State,132,Phoenix,127
2010-12-28,Phoenix,118,Los Angeles,103
2010-12-30,Phoenix,116,Boston,98
